matvecs,res_L2,res_Linf,vcycles,group_name,cells,frequency_x,frequency_y,frequency_z,max_depth,mesh,mesh_family,scale_x,scale_y,scale_z,solver,unknowns
7,9.05611266201887e-06,0.00041275091169838733,7,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
8,3.3384575298858574e-06,0.00017743466324235318,8,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
9,1.825327541200334e-06,0.00010512297007051164,9,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
10,9.392446681260975e-07,3.374897767784328e-05,10,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
11,3.7230263740215976e-07,1.688988591277524e-05,11,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
12,2.056863220048017e-07,7.698009922532378e-06,12,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
13,7.468506191008393e-08,3.36946202714733e-06,13,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
14,3.9969134548033535e-08,1.7728308520281025e-06,14,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
15,2.4041396062723555e-08,8.70218046085244e-07,15,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
16,5.440199079181205e-09,3.181717162983092e-07,16,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
17,2.781007730054075e-09,1.2652201851048247e-07,17,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
18,8.593281698146547e-10,4.2775950703102484e-08,18,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
19,4.909265211568362e-10,2.4590279551302008e-08,19,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
20,2.2402229377105343e-10,1.1701170296283557e-08,20,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
21,1.1661137772495364e-10,4.543368274778511e-09,21,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
22,3.7866737852885707e-11,2.1543888058960744e-09,22,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
23,2.562273261917055e-11,1.3890633892469265e-09,23,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
24,1.5022844742920742e-11,6.443449201730886e-10,24,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
25,5.091941845011235e-12,2.4967464973830405e-10,25,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
26,2.157202782885408e-12,1.1512277031801089e-10,26,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
27,8.979789278478808e-13,4.537461643746512e-11,27,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
28,4.864963194213005e-13,1.4944844966643174e-11,28,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
29,1.3108617906619907e-13,5.073788608110789e-12,29,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
30,3.737442250934009e-14,1.982299290098226e-12,30,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
31,2.6061293845459273e-14,9.357793654860355e-13,31,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
32,9.79882469523705e-15,4.4503182990836264e-13,32,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
33,3.0601306386653887e-15,1.7503836135620197e-13,33,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
34,2.3971454269461904e-15,1.0299504954187114e-13,34,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
35,9.960481576588746e-16,5.1710520726815104e-14,35,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
36,3.4942146060245825e-16,2.0097585487174617e-14,36,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
37,1.8919060774145244e-16,8.826793313577469e-15,37,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
38,7.79272507215311e-17,4.4878197905370396e-15,38,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.1,98624,0.5,0.5,0.125,6,adaptive(0.1),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,89121
0,0.02157665843041111,1.167655056177357,0,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
1,0.004721163629664806,0.2480509405308048,1,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
2,0.0020125593590689436,0.08699740534904347,2,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
3,0.0005840981869007278,0.020877790653120763,3,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
4,0.00018283841841510608,0.00824440855252545,4,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
5,8.391268395902847e-05,0.003933275823130687,5,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
6,4.032226908528271e-05,0.0013587675051330125,6,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
7,1.1684925355696344e-05,0.0004922244985596922,7,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
8,6.919180312665163e-06,0.0002443946320449516,8,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
9,3.3646302531306518e-06,0.00012669796310688788,9,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
10,1.1675290899529402e-06,4.348243344256422e-05,10,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
11,4.2287722452236964e-07,1.714922399969174e-05,11,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
12,3.0515323719863044e-07,1.200574734040811e-05,12,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
13,1.0036674141251365e-07,3.847792191993613e-06,13,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
14,3.853430364504756e-08,1.725294306413906e-06,14,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
15,2.197379796942362e-08,8.393266967517023e-07,15,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
16,5.2703572839587155e-09,2.5166594260377427e-07,16,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
17,4.381906456125438e-09,1.5130510344104298e-07,17,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
18,1.983652132538351e-09,6.409195554746763e-08,18,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
19,4.5371694217543293e-10,2.044242273195323e-08,19,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
20,2.916448436918184e-10,1.1313823018983675e-08,20,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
21,9.438926198465438e-11,4.095280870402591e-09,21,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
22,4.247386685864769e-11,1.890641163862689e-09,22,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
23,2.943977260450346e-11,1.016563955321782e-09,23,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
24,9.285345254898808e-12,3.878722857287765e-10,24,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
25,4.647714170823791e-12,2.0159996303223245e-10,25,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
26,2.3586140301694887e-12,9.804957804977834e-11,26,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
27,1.14795077633104e-12,4.570996036738824e-11,27,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
28,6.481354884768507e-13,2.3223411513806216e-11,28,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
29,2.2891125456281393e-13,8.83225457839921e-12,29,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
30,1.117236165588911e-13,4.5919877406951156e-12,30,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
31,4.326721823836675e-14,1.946352321245524e-12,31,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
32,1.5959947207216057e-14,7.727517902204052e-13,32,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
33,6.403773313149048e-15,2.694401842638898e-13,33,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
34,2.5298281356053634e-15,1.2401426796933303e-13,34,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
35,1.5901643615122256e-15,5.227570677968581e-14,35,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
36,6.877009779049072e-16,2.5134516235265614e-14,36,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
37,3.762986168736664e-16,1.4667035245712943e-14,37,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
38,1.6355300970101103e-16,6.684963401956438e-15,38,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.2,38592,0.5,0.5,0.125,6,adaptive(0.2),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,33745
0,0.05481287002802579,1.94662494823574,0,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
1,0.011179608063849107,0.35838904886280204,1,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
2,0.003664976716778295,0.08202244495492565,2,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
3,0.0016303273699947852,0.026532335485755985,3,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
4,0.00038092962807056654,0.00799012092092944,4,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
5,0.00021057880835333973,0.004837524583836062,5,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
6,5.189518277189749e-05,0.0013898791441593458,6,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
7,1.694904593793206e-05,0.00044290381024352204,7,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
8,4.6972548539989825e-06,0.00014589416180561102,8,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
9,1.2670067218099253e-06,4.085215186363493e-05,9,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
10,6.365812609632503e-07,1.806663705814014e-05,10,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
11,3.1417237591647906e-07,7.303619474745661e-06,11,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
12,1.2655556437170462e-07,3.1070956867200548e-06,12,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
13,6.056686269279291e-08,1.6560002690847619e-06,13,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
14,1.6659430865117093e-08,4.992779503987067e-07,14,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
15,8.114987627083148e-09,2.062840992732864e-07,15,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
16,3.0416254638325482e-09,7.63676595778666e-08,16,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
17,1.7692174521266557e-09,3.864445244113189e-08,17,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
18,5.173697607907617e-10,1.2132678324687846e-08,18,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
19,1.538163483388569e-10,4.242326878541332e-09,19,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
20,1.0154971308296012e-10,2.7484913844551615e-09,20,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
21,3.45222949607178e-11,9.604449324273874e-10,21,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
22,1.357656963803518e-11,3.883274404420386e-10,22,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
23,4.168576752901861e-12,1.2378448599817506e-10,23,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
24,3.1223802496638238e-12,6.057356367742387e-11,24,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
25,8.882732561264669e-13,2.4322640816526195e-11,25,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
26,3.9381157232687045e-13,1.0136517083075498e-11,26,scale=[1_1_4] freq=[0.5_0.5_0.125] solver=accelerated_hybrid_mg mesh=adapt interpolation=0.5,11712,0.5,0.5,0.125,5,adaptive(0.5),adapt,1.0,1.0,4.0,accelerated_hybrid_mg,10369
