matvecs,res_L2,res_Linf,vcycles,group_name,cells,frequency_x,frequency_y,frequency_z,max_depth,mesh,mesh_family,scale_x,scale_y,scale_z,solver,unknowns
3,0.0009234652332649052,9.193104658081208e-05,3,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
4,8.350406016656802e-05,7.857959776286227e-06,4,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
5,7.706894956525236e-06,7.065026156882759e-07,5,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
6,7.274522089054231e-07,6.805153476840964e-08,6,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
7,7.30200750391073e-08,7.281173011741693e-09,7,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
8,8.893303415999716e-09,9.072236850649062e-10,8,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
9,1.497523862223661e-09,1.3548075161740059e-10,9,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
10,3.130289823103003e-10,2.384094310858842e-11,10,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
11,7.077408026923497e-11,4.71105099375535e-12,11,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
12,1.6499581185047688e-11,9.98437443833211e-13,12,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
13,3.914930189538426e-12,2.2042090375151702e-13,13,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
14,9.406626918212504e-13,4.9932280532516415e-14,14,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
15,2.280966548075271e-13,1.149080830487037e-14,15,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
16,5.573322897627116e-14,2.733924198139448e-15,16,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
17,1.3718324120223193e-14,7.216449660063518e-16,17,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_gmg,4913
0,1.9001227816033013,0.09498803956859465,0,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
1,0.1662828374103352,0.005339865347823991,1,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
2,0.01638903855877163,0.00045106214722943905,2,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
3,0.001691450979537588,4.49932732535796e-05,3,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
4,0.00017987284916775237,4.921377470892829e-06,4,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
5,1.9524985106065976e-05,5.430808082476646e-07,5,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
6,2.1520460508464157e-06,6.036924879437855e-08,6,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
7,2.4027927849722306e-07,6.752547986044188e-09,7,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
8,2.7192416171958468e-08,7.591575978960208e-10,8,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
9,3.1424638532384774e-09,8.561294034814537e-11,9,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
10,3.82167123975951e-10,9.843823672861518e-12,10,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
11,5.343355647001909e-11,1.3993771419418266e-12,11,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
12,9.627222713846481e-12,2.7033757177274964e-13,12,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
13,2.157523108739714e-12,6.579112254989639e-14,13,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
14,5.327037246947622e-13,1.6507628597395296e-14,14,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
15,1.361191362737734e-13,4.208439152719734e-15,15,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
16,3.531857183730031e-14,1.124100812432971e-15,16,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
17,9.328753056484115e-15,2.983724378680108e-16,17,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_gmg,35937
0,2.269918558414837,0.0603244884132974,0,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
1,0.24882920294584188,0.003879654199364424,1,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
2,0.030483934119513938,0.0004184768557292974,2,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
3,0.003789286063237152,5.394220823771653e-05,3,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
4,0.0004766069006265415,6.970976473015533e-06,4,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
5,6.0684982522792696e-05,9.039741695505976e-07,5,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
6,7.82981908447196e-06,1.1772586702013532e-07,6,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
7,1.0245465122609836e-06,1.5407686619617333e-08,7,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
8,1.360175432792375e-07,2.027691382855412e-09,8,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
9,1.8319042473011117e-08,2.684654339113468e-10,9,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
10,2.5018145468108807e-09,3.577853291414357e-11,10,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
11,3.463012308752665e-10,4.8025819432417904e-12,11,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
12,4.8608574426721234e-11,6.498933335929991e-13,12,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
13,6.945830418491688e-12,8.87900863943969e-14,13,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
14,1.0241410122806282e-12,1.2363591053721201e-14,14,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
15,1.6137564719597892e-13,2.9021923753091983e-15,15,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
16,2.88296643216178e-14,6.936725499562257e-16,16,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
17,6.16039238261238e-15,1.723881454251952e-16,17,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_gmg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_gmg,274625
0,1.5231318224556736,0.10321131856462208,0,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
1,0.1261581687709107,0.014496379355427594,1,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
2,0.010544755076082777,0.0011260195257248445,2,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
3,0.0009234652332648672,9.193104658081208e-05,3,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
4,8.350406016651823e-05,7.857959776244594e-06,4,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
5,7.706894956460996e-06,7.065026156882759e-07,5,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
6,7.274522089260531e-07,6.805153476840964e-08,6,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
7,7.302007498233466e-08,7.281173081130632e-09,7,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
8,8.893303400989776e-09,9.072236434315428e-10,8,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
9,1.4975238533073597e-09,1.3548075161740059e-10,9,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
10,3.130289835103112e-10,2.3840901475224996e-11,10,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
11,7.077403252882418e-11,4.711009360391927e-12,11,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
12,1.6499510283757963e-11,9.985068327722502e-13,12,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
13,3.914879143493619e-12,2.2043478153932483e-13,13,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
14,9.405589789342227e-13,4.9932280532516415e-14,14,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
15,2.2804858876254334e-13,1.1504686092678185e-14,15,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
16,5.570464310997781e-14,2.706168622523819e-15,16,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
17,1.3697701412784075e-14,6.938893903907228e-16,17,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,1.0,standalone_hybrid_mg,4913
0,1.9001227816033013,0.09498803956859465,0,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
1,0.1662828374103349,0.005339865347824005,1,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
2,0.016389038558771572,0.00045106214722942517,2,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
3,0.0016914509795375135,4.499327325357266e-05,3,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
4,0.00017987284916769715,4.921377470906707e-06,4,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
5,1.9524985106033223e-05,5.430808082407257e-07,5,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
6,2.152046050795148e-06,6.036924878743966e-08,6,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
7,2.4027927843999344e-07,6.7525479791052945e-09,7,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
8,2.7192416129334562e-08,7.591575909571269e-10,8,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
9,3.1424638184515125e-09,8.561293340925147e-11,9,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
10,3.8216707137991553e-10,9.843813264520662e-12,10,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
11,5.343351938950601e-11,1.3994118364113461e-12,11,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
12,9.627155435029557e-12,2.7036706207184125e-13,12,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
13,2.1575090039785538e-12,6.578591837946846e-14,13,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
14,5.326819785534311e-13,1.6485077192207598e-14,14,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
15,1.3611689433655716e-13,4.244868345715247e-15,15,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
16,3.52916935850034e-14,1.1119577481011333e-15,16,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
17,9.293009507354391e-15,3.0878077872387166e-16,17,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=5,32768,0.75,0.75,0.75,5,uniform(5),uniform,1.0,1.0,1.0,standalone_hybrid_mg,35937
0,2.269918558414837,0.0603244884132974,0,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
1,0.24882920294584177,0.003879654199364424,1,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
2,0.03048393411951384,0.0004184768557292974,2,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
3,0.0037892860632371198,5.394220823772e-05,3,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
4,0.0004766069006264344,6.970976473015533e-06,4,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
5,6.0684982522729073e-05,9.039741695436587e-07,5,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
6,7.829819084402762e-06,1.1772586702013532e-07,6,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
7,1.0245465122010905e-06,1.5407686619617333e-08,7,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
8,1.360175432086477e-07,2.027691382855412e-09,8,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
9,1.8319042420661175e-08,2.684654339113468e-10,9,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
10,2.501814499746888e-09,3.577853638359052e-11,10,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
11,3.4630118294757603e-10,4.8025819432417904e-12,11,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
12,4.8608530200791876e-11,6.498829252521432e-13,12,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
13,6.945781352732307e-12,8.879355584134885e-14,13,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
14,1.0241072191354726e-12,1.236597629850067e-14,14,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
15,1.6133314478853478e-13,2.90132501357121e-15,15,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
16,2.8805177197798734e-14,6.956241138666996e-16,16,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
17,6.134515438739158e-15,1.728218262941894e-16,17,scale=[1_1_1] freq=[0.75_0.75_0.75] solver=standalone_hybrid_mg mesh=uniform max_depth=6,262144,0.75,0.75,0.75,6,uniform(6),uniform,1.0,1.0,1.0,standalone_hybrid_mg,274625
0,16.515746237937915,,0,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=accelerated_amg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,accelerated_amg,4913
1,0.5438578341466175,,1,scale=[1_1_2] freq=[0.75_0.75_0.75] solver=accelerated_amg mesh=uniform max_depth=4,4096,0.75,0.75,0.75,4,uniform(4),uniform,1.0,1.0,2.0,accelerated_amg,4913
